,date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,city,latitude,longitude,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,uv_index_clear_sky
1269,2023-03-31,3.0,27.273,16.423,20.781334,27.835808,16.667406,21.338364,0,0,43811.395,37694.223,0.0,0.0,0.0,0.0,14.494192,35.64,218.62631,24.32,4.947089,Bafoussam,5.4737,10.4179,54.362500000000004,32.050000000000004,364.0416666666667,2.9583333333333335,0.4458333333333333,55.458333333333336,0.40291666666666665,37.958333333333336,1.7291666666666667,2.795833333333334
1270,2023-04-01,51.0,26.523,17.373001,21.158419,27.305988,18.054073,21.905352,0,0,43829.473,35992.824,0.4,0.4,0.0,2.0,15.03835,34.2,118.58264,22.02,4.5481563,Bafoussam,5.4737,10.4179,56.0625,32.541666666666664,392.5,3.266666666666667,0.5541666666666667,55.833333333333336,0.4725,41.5,2.03125,2.685416666666667
1271,2023-04-02,53.0,26.573,17.723001,20.981333,26.609377,18.162634,21.49603,0,0,43847.484,25906.334,0.90000004,0.90000004,0.0,3.0,16.327497,36.0,183.81392,19.04,4.080049,Bafoussam,5.4737,10.4179,66.86666666666666,40.375,412.5,4.391666666666667,0.42083333333333334,51.166666666666664,0.51375,48.875,1.9645833333333333,2.6104166666666666
1272,2023-04-03,51.0,25.823,16.873001,20.79592,25.48288,17.675104,20.945917,0,0,43865.41,39600.0,0.1,0.1,0.0,1.0,14.205182,34.2,128.28186,17.86,3.8992372,Bafoussam,5.4737,10.4179,67.2,39.92916666666667,409.5416666666667,3.5500000000000003,0.5833333333333334,56.75,0.5716666666666667,50.625,1.41875,2.535416666666667
1273,2023-04-04,51.0,28.173,16.423,22.008417,27.592693,17.906162,22.512894,0,0,43883.246,39600.0,0.1,0.1,0.0,1.0,17.076298,39.96,122.06736,24.17,5.2233267,Bafoussam,5.4737,10.4179,59.7875,36.8375,378.0416666666667,2.9583333333333335,0.35833333333333334,52.625,0.4183333333333333,39.791666666666664,1.9479166666666667,2.7937499999999997
1274,2023-04-05,61.0,27.423,17.373001,20.829248,26.49711,19.013111,21.891207,0,0,43900.973,36613.48,3.2999997,3.2999997,0.0,8.0,21.316135,51.839996,102.44511,19.21,3.8671067,Bafoussam,5.4737,10.4179,42.28333333333333,27.420833333333334,354.875,2.8333333333333335,0.425,44.791666666666664,0.2520833333333333,20.791666666666668,2.6958333333333333,3.0416666666666665
1275,2023-04-06,51.0,26.323,15.823,20.65425,27.535864,16.056051,21.515953,0,0,43918.58,39600.0,0.3,0.3,0.0,2.0,16.215992,37.44,160.28558,23.29,4.694683,Bafoussam,5.4737,10.4179,38.637499999999996,25.929166666666664,371.5,2.6125000000000003,0.3333333333333333,45.958333333333336,0.23958333333333334,13.875,2.3270833333333334,3.0374999999999996
1276,2023-04-07,61.0,26.973001,17.323,20.425085,30.033142,18.2088,22.018,0,0,43936.07,31039.316,5.2,5.2,0.0,10.0,14.458382,35.28,194.62093,19.96,3.9655654,Bafoussam,5.4737,10.4179,28.5625,18.954166666666666,382.625,3.579166666666667,0.3458333333333334,36.375,0.17625000000000002,8.083333333333334,2.5854166666666667,3.125
1277,2023-04-08,61.0,23.423,17.223001,19.648003,25.601309,17.87251,21.231503,0,0,43953.566,18934.703,7.2999997,7.2999997,0.0,9.0,12.904882,34.56,106.49498,16.09,3.0962093,Bafoussam,5.4737,10.4179,27.71666666666667,18.470833333333335,365.4166666666667,3.154166666666667,0.30416666666666664,40.375,0.22375,6.666666666666667,2.2354166666666666,3.064583333333333
1278,2023-04-09,63.0,27.373001,16.973001,21.10842,29.389,18.347883,22.332687,0,0,43971.082,39730.715,3.8,3.8,0.0,6.0,16.923828,38.88,138.281,23.84,4.863618,Bafoussam,5.4737,10.4179,18.295833333333334,11.1875,276.8333333333333,1.6500000000000001,0.15,53.333333333333336,0.20375,9.208333333333334,2.09375,3.0666666666666664
1279,2023-04-10,63.0,24.123001,16.023,19.51467,26.828094,16.085896,20.732828,0,0,43988.613,21506.82,12.0,12.0,0.0,10.0,11.659777,28.8,179.99998,15.99,3.1760526,Bafoussam,5.4737,10.4179,25.837500000000002,16.162499999999998,310.5,2.85,0.21250000000000002,46.583333333333336,0.19666666666666666,11.208333333333334,2.4812499999999997,3.047916666666667
1280,2023-04-11,61.0,25.923,16.923,20.658419,26.996204,17.56063,21.345716,0,0,44006.137,25366.438,2.7,2.7,0.0,3.0,13.1041975,29.88,125.10844,17.01,3.6428058,Bafoussam,5.4737,10.4179,27.5625,16.216666666666665,322.375,1.8125,0.225,58.916666666666664,0.26291666666666663,16.208333333333332,2.3312500000000003,2.9479166666666665
1281,2023-04-12,53.0,26.573,16.573,21.089668,28.04766,17.929585,22.1894,0,0,44023.652,39600.0,0.90000004,0.90000004,0.0,5.0,16.215992,38.88,118.58043,23.71,4.8367195,Bafoussam,5.4737,10.4179,43.458333333333336,21.962500000000002,358.5833333333333,3.0500000000000003,0.3083333333333333,55.75,0.33083333333333337,43.958333333333336,2.2354166666666666,2.7583333333333333
1282,2023-04-13,61.0,23.373001,17.823,20.07717,24.71321,19.268679,20.639015,0,0,44041.133,10543.453,2.8999999,2.8999999,0.0,7.0,16.575644,38.16,89.835396,12.62,2.7676663,Bafoussam,5.4737,10.4179,61.38333333333333,33.612500000000004,424.125,3.7125,0.47500000000000003,55.25,0.45,54.25,2.122916666666667,2.672916666666667
1283,2023-04-14,3.0,26.123001,17.623001,21.612585,27.434822,18.454615,22.307215,0,0,44058.574,39600.0,0.0,0.0,0.0,0.0,15.137133,39.96,115.52181,23.92,4.841048,Bafoussam,5.4737,10.4179,59.354166666666664,34.80416666666667,369.0416666666667,3.1208333333333336,0.31666666666666665,48.833333333333336,0.49499999999999994,41.75,1.4020833333333333,2.45
1284,2023-04-15,65.0,25.623001,16.523,19.250084,27.653357,17.183962,20.531199,0,0,44075.97,32935.266,24.799997,24.799997,0.0,9.0,14.039999,35.28,98.87049,19.53,3.5814111,Bafoussam,5.4737,10.4179,42.233333333333334,27.47083333333333,309.8333333333333,3.0625,0.275,43.125,0.3754166666666667,17.75,2.5229166666666667,2.80625
1285,2023-04-16,53.0,26.673,17.373001,20.910501,28.729954,18.383545,21.968758,0,0,44093.293,36000.0,2.1999998,2.1999998,0.0,6.0,16.62249,40.32,81.17966,22.92,4.656577,Bafoussam,5.4737,10.4179,48.604166666666664,32.56666666666667,315.9166666666667,2.5875,0.2125,43.0,0.47625,15.541666666666666,1.6354166666666667,2.6541666666666663
1286,2023-04-17,53.0,25.523,16.623001,20.610498,27.413574,17.91685,21.953333,0,0,44110.543,40134.16,1.8000001,1.8000001,0.0,7.0,20.532627,48.6,88.83615,23.14,4.404962,Bafoussam,5.4737,10.4179,37.25,22.7625,254.375,2.3041666666666667,0.19999999999999998,59.166666666666664,0.24750000000000003,22.291666666666668,2.622916666666667,2.9770833333333333
1287,2023-04-18,63.0,24.673,17.373001,19.677164,27.061476,18.462997,21.438835,0,0,44127.7,25871.186,5.1,5.1,0.0,7.0,15.84409,48.6,74.59415,19.29,3.4402,Bafoussam,5.4737,10.4179,29.8,19.558333333333334,295.9166666666667,2.6,0.225,45.666666666666664,0.29458333333333336,10.541666666666666,2.1999999999999997,2.8833333333333333
1288,2023-04-19,65.0,27.523,17.173,21.123,29.287209,18.613285,22.750216,0,0,44144.75,39087.426,10.8,10.8,0.0,7.0,13.979871,39.6,74.931694,22.05,4.3861103,Bafoussam,5.4737,10.4179,27.5,18.204166666666666,291.7916666666667,3.720833333333333,0.14166666666666666,36.25,0.25625000000000003,8.666666666666666,1.825,2.8937500000000003
1289,2023-04-20,61.0,25.823,16.923,19.531336,29.85659,17.174452,21.007235,0,0,44161.68,20309.145,4.1000004,4.1000004,0.0,7.0,14.336861,30.960001,238.5015,18.51,3.4865975,Bafoussam,5.4737,10.4179,24.07083333333333,15.8375,263.625,2.8791666666666664,0.2625,38.625,0.22916666666666666,7.625,2.495833333333333,3.0395833333333333
1290,2023-04-21,61.0,27.373001,17.073,20.600084,30.666325,17.329823,22.23996,0,0,44178.477,37818.02,1.8,1.8,0.0,4.0,12.7279215,30.239998,233.26706,22.83,4.464869,Bafoussam,5.4737,10.4179,23.6125,14.983333333333334,282.875,1.9916666666666665,0.21666666666666667,51.625,0.2791666666666667,11.125,1.5729166666666667,2.8833333333333333
1291,2023-04-22,53.0,26.173,17.073,20.320919,27.53429,17.715424,21.570854,0,0,44195.125,37623.062,1.5999999,1.5999999,0.0,5.0,13.783817,32.760002,184.58112,21.5,4.224214,Bafoussam,5.4737,10.4179,35.954166666666666,19.620833333333334,302.5,1.4375,0.17500000000000002,64.375,0.35250000000000004,30.458333333333332,2.0124999999999997,2.7916666666666665
1292,2023-04-23,51.0,26.573,15.773,20.252167,29.161495,16.523792,21.917328,0,0,44211.61,36024.176,1.1,1.1,0.0,9.0,14.04,33.48,151.46767,22.34,4.418475,Bafoussam,5.4737,10.4179,30.75,18.175,292.0416666666667,2.3125,0.15,60.5,0.3229166666666667,19.625,2.1999999999999997,2.7395833333333335
1293,2023-04-24,51.0,25.323,18.023,20.231333,25.699196,19.301094,21.664843,0,0,44227.914,18467.424,0.3,0.3,0.0,2.0,11.183201,26.28,114.42308,13.62,2.7425232,Bafoussam,5.4737,10.4179,29.7625,19.791666666666668,290.0,3.216666666666667,0.17083333333333336,39.333333333333336,0.23750000000000002,6.875,2.283333333333333,2.908333333333333
1294,2023-04-25,63.0,26.973001,17.173,21.141748,28.545353,18.149023,22.637827,0,0,44244.035,40811.004,9.4,9.4,0.0,6.0,13.324863,33.48,116.72066,24.04,4.7498198,Bafoussam,5.4737,10.4179,34.1875,22.15416666666667,344.0833333333333,3.0625,0.2833333333333333,43.875,0.24125,11.458333333333334,2.4270833333333335,2.872916666666667
1295,2023-04-26,55.0,23.473001,17.023,18.862585,25.538279,18.029573,20.578564,0,0,44259.94,19735.062,2.7999997,2.7999997,0.0,8.0,9.178235,24.119999,229.67743,14.07,2.7445767,Bafoussam,5.4737,10.4179,38.362500000000004,23.304166666666664,374.9166666666667,3.4166666666666665,0.3875,53.958333333333336,0.265,20.25,2.497916666666667,2.8562499999999997
1296,2023-04-27,61.0,27.373001,17.073,20.812582,28.92823,17.894762,21.785332,0,0,44275.64,35616.94,2.0,2.0,0.0,3.0,15.990646,33.839996,246.88956,20.17,4.0458317,Bafoussam,5.4737,10.4179,27.825,17.529166666666665,261.7916666666667,1.1291666666666667,0.19166666666666668,52.083333333333336,0.30333333333333334,13.916666666666666,1.40625,2.8395833333333336
1297,2023-04-28,51.0,24.873001,17.373001,20.037584,25.674318,18.242382,21.31111,0,0,44291.254,23213.91,0.4,0.4,0.0,3.0,10.948973,21.24,229.50493,13.9,2.8627365,Bafoussam,5.4737,10.4179,33.050000000000004,20.441666666666666,291.5416666666667,2.025,0.2791666666666667,47.833333333333336,0.26208333333333333,17.666666666666668,2.4145833333333333,2.8625000000000003
1298,2023-04-29,61.0,25.623001,16.523,19.489668,29.404533,16.253445,20.84561,0,0,44306.793,30392.71,3.5000002,3.5000002,0.0,6.0,16.199999,32.399998,228.51503,19.67,3.7986465,Bafoussam,5.4737,10.4179,28.891666666666666,15.037500000000001,282.5833333333333,1.3791666666666667,0.24166666666666667,60.5,0.32416666666666666,26.708333333333332,1.9854166666666666,2.6979166666666665
1299,2023-04-30,53.0,24.573,15.922999,19.593832,26.751484,17.221313,21.187468,0,0,44322.246,23087.86,2.4,2.4,0.0,9.0,12.979984,33.839996,83.615944,18.2,3.5046716,Bafoussam,5.4737,10.4179,50.22083333333333,23.974999999999998,287.5,1.4833333333333334,0.32916666666666666,61.583333333333336,0.4283333333333333,55.875,1.7645833333333334,2.5145833333333334
1300,2023-05-01,63.0,22.473001,17.023,19.289667,23.80273,18.706438,20.916363,0,0,44337.598,30170.307,5.1,5.1,0.0,9.0,15.815435,39.96,83.342705,14.94,2.7594717,Bafoussam,5.4737,10.4179,40.762499999999996,23.616666666666664,341.4583333333333,2.8333333333333335,0.2541666666666667,61.0,0.26958333333333334,28.416666666666668,1.5166666666666666,2.752083333333333
1301,2023-05-02,61.0,24.073,16.773,19.193836,26.10971,18.152668,20.4971,0,0,44352.832,34690.684,7.4999995,7.4999995,0.0,12.0,14.973576,37.8,92.90294,18.25,3.3251145,Bafoussam,5.4737,10.4179,28.575,18.579166666666666,319.9583333333333,2.9916666666666667,0.19583333333333333,48.166666666666664,0.17041666666666666,12.0,1.6729166666666666,2.970833333333333
1302,2023-05-03,63.0,23.973001,16.373001,19.195917,25.692745,17.377562,20.568956,0,0,44367.94,21403.453,8.600001,8.600001,0.0,11.0,16.23596,36.0,84.58542,15.06,2.8010879,Bafoussam,5.4737,10.4179,23.425,16.383333333333333,266.3333333333333,3.0,0.17916666666666667,44.208333333333336,0.13875,5.625,1.51875,3.0354166666666664
1303,2023-05-04,63.0,26.573,16.273,20.875082,27.964893,17.303724,22.222017,0,0,44382.91,41188.008,6.3,6.3,0.0,7.0,17.227419,42.839996,88.50244,23.64,4.641636,Bafoussam,5.4737,10.4179,20.125,14.233333333333334,277.4583333333333,3.9958333333333336,0.18333333333333335,33.833333333333336,0.15625,1.9166666666666667,2.1041666666666665,3.0
1304,2023-05-05,61.0,23.723001,17.473001,19.26467,26.637882,19.042276,21.186695,0,0,44397.727,16871.438,14.300002,14.300002,0.0,15.0,12.7279215,34.92,85.35806,13.03,2.5584028,Bafoussam,5.4737,10.4179,23.433333333333334,15.7875,345.4166666666667,4.758333333333334,0.29583333333333334,32.208333333333336,0.14958333333333332,4.125,2.28125,3.0416666666666665
1305,2023-05-06,63.0,25.273,16.173,19.841753,27.380165,17.607037,21.335508,0,0,44412.37,33980.23,12.599999,12.599999,0.0,7.0,17.654688,46.079998,87.04168,20.18,3.668503,Bafoussam,5.4737,10.4179,22.729166666666668,13.7875,254.33333333333334,2.1458333333333335,0.19999999999999998,45.5,0.20166666666666666,11.375,1.95625,3.0041666666666664
1306,2023-05-07,51.0,25.873001,15.922999,20.627167,27.601439,17.175398,21.517233,0,0,44426.832,40126.074,0.4,0.4,0.0,2.0,14.764389,37.079998,88.22858,24.17,4.767713,Bafoussam,5.4737,10.4179,25.5,16.400000000000002,256.9583333333333,2.4499999999999997,0.15,36.75,0.21458333333333335,9.916666666666666,2.1750000000000003,2.904166666666667
1307,2023-05-08,63.0,26.423,17.773,21.168837,28.491318,18.779854,22.807917,0,0,44441.1,39707.08,14.8,14.8,0.0,5.0,9.83268,32.039997,165.41109,20.12,3.911949,Bafoussam,5.4737,10.4179,25.870833333333334,17.145833333333332,329.5833333333333,5.458333333333333,0.2833333333333333,34.291666666666664,0.12083333333333335,5.25,1.8895833333333334,3.03125
1308,2023-05-09,63.0,26.073,17.073,20.22092,26.836374,18.383224,22.00599,0,0,44455.152,25228.273,6.9999995,6.9999995,0.0,12.0,11.928989,29.519999,122.73523,16.06,3.2474618,Bafoussam,5.4737,10.4179,28.645833333333332,18.145833333333332,362.8333333333333,4.7124999999999995,0.3333333333333333,43.375,0.17458333333333334,9.416666666666666,2.4895833333333335,2.9145833333333333
1309,2023-05-10,55.0,25.373001,15.973,20.30425,26.629696,17.574173,21.975641,0,0,44468.98,40847.11,3.8999996,3.8999996,0.0,7.0,15.273505,37.079998,104.22079,21.85,4.193237,Bafoussam,5.4737,10.4179,27.40416666666667,15.887500000000001,305.6666666666667,2.308333333333333,0.19583333333333333,50.5,0.255,17.875,1.7645833333333334,2.7770833333333336
1310,2023-05-11,61.0,25.723001,16.423,20.562584,28.967995,17.110155,22.34714,0,0,44482.566,41675.65,4.8,4.8,0.0,12.0,12.429127,35.28,72.9794,23.52,4.4711843,Bafoussam,5.4737,10.4179,29.3125,17.741666666666667,292.2083333333333,3.2291666666666665,0.21666666666666667,40.208333333333336,0.26416666666666666,14.125,2.308333333333333,2.7458333333333336
1311,2023-05-12,51.0,26.723001,17.623001,21.237585,27.78452,19.017963,22.536707,0,0,44495.89,37352.758,1.9000001,1.9000001,0.0,7.0,20.188908,47.519997,78.94608,23.26,4.628374,Bafoussam,5.4737,10.4179,26.754166666666666,17.266666666666666,275.2916666666667,3.2125,0.2833333333333333,36.083333333333336,0.1925,7.541666666666667,2.325,2.889583333333333
1312,2023-05-13,51.0,25.123001,18.573,21.289667,27.049313,20.524715,23.31972,0,0,44508.94,37082.246,0.90000004,0.90000004,0.0,6.0,15.893093,37.44,89.41242,21.11,4.0226665,Bafoussam,5.4737,10.4179,18.066666666666666,12.083333333333334,225.5,1.9625000000000001,0.1375,36.791666666666664,0.15083333333333335,3.7083333333333335,2.497916666666667,2.9729166666666664
1313,2023-05-14,51.0,25.473001,17.623001,21.210503,27.610752,19.1753,22.867546,0,0,44521.707,39299.38,1.0,1.0,0.0,5.0,15.941944,39.239998,113.52948,22.74,4.4031024,Bafoussam,5.4737,10.4179,25.7375,17.491666666666667,293.4166666666667,4.179166666666666,0.2333333333333333,30.5,0.2125,3.4583333333333335,1.9604166666666665,2.779166666666667
1314,2023-05-15,61.0,26.823,16.773,21.095919,28.954117,18.098608,22.75483,0,0,44534.164,41341.812,3.1999998,3.1999998,0.0,6.0,15.463244,37.44,168.61737,23.52,4.6003017,Bafoussam,5.4737,10.4179,32.31666666666667,21.554166666666664,322.7083333333333,3.954166666666667,0.2125,33.25,0.27125,6.416666666666667,1.8812499999999999,2.7062500000000003
1315,2023-05-16,63.0,24.973001,17.523,19.798002,28.651188,19.588142,21.924295,0,0,44546.305,26659.098,15.300001,15.300001,0.0,11.0,12.964998,33.12,136.93059,19.2,3.5708947,Bafoussam,5.4737,10.4179,31.087500000000002,20.958333333333332,328.4166666666667,3.766666666666667,0.18333333333333335,38.583333333333336,0.2304166666666667,4.916666666666667,2.3041666666666667,2.7375000000000003
1316,2023-05-17,3.0,26.273,16.873001,21.258417,29.182209,17.602491,22.588823,0,0,44558.12,38529.367,0.0,0.0,0.0,0.0,12.287555,33.48,119.16754,24.05,4.7693157,Bafoussam,5.4737,10.4179,24.275000000000002,16.45,287.5416666666667,2.4791666666666665,0.2541666666666667,39.333333333333336,0.24208333333333334,3.4583333333333335,2.2291666666666665,2.7458333333333336
1317,2023-05-18,51.0,25.173,17.073,20.887583,28.250156,18.31818,22.417383,0,0,44569.72,41703.742,1.0,1.0,0.0,7.0,16.299694,40.32,113.49855,24.21,4.588587,Bafoussam,5.4737,10.4179,24.162499999999998,15.799999999999999,303.2083333333333,3.1958333333333333,0.27499999999999997,40.333333333333336,0.14291666666666666,6.208333333333333,2.65625,2.8166666666666664
1318,2023-05-19,63.0,24.123001,16.573,19.437586,27.51028,17.75894,21.497017,0,0,44581.09,26579.371,10.699999,10.699999,0.0,13.0,15.815435,37.079998,69.6467,15.72,2.9585223,Bafoussam,5.4737,10.4179,27.529166666666665,16.575,281.625,2.2624999999999997,0.25833333333333336,40.541666666666664,0.19583333333333333,13.875,2.3333333333333335,2.7937499999999997
1319,2023-05-20,61.0,24.823,16.573,20.256332,27.474487,17.797277,22.14447,0,0,44592.246,39889.01,6.9999995,6.9999995,0.0,11.0,12.783802,33.12,135.54045,21.93,4.122019,Bafoussam,5.4737,10.4179,27.575,17.570833333333333,285.9583333333333,2.7916666666666665,0.17916666666666667,35.625,0.32458333333333333,9.166666666666666,1.3270833333333332,2.5791666666666666
1320,2023-05-21,53.0,24.573,16.673,20.445917,27.182606,18.298756,22.158052,0,0,44603.164,40255.984,1.4,1.4,0.0,4.0,13.708391,39.96,119.57774,21.18,4.045878,Bafoussam,5.4737,10.4179,30.429166666666664,20.241666666666667,275.75,2.4833333333333334,0.2125,40.666666666666664,0.3070833333333333,6.791666666666667,2.2083333333333335,2.6145833333333335
1321,2023-05-22,51.0,24.373001,16.823,20.527166,26.33139,17.79772,22.040472,0,0,44613.832,41703.16,0.9000001,0.9000001,0.0,8.0,18.359999,45.36,89.48231,23.89,4.420474,Bafoussam,5.4737,10.4179,29.175,19.729166666666668,289.6666666666667,2.5,0.17916666666666667,37.5,0.28291666666666665,4.291666666666667,2.0458333333333334,2.627083333333333
1322,2023-05-23,51.0,24.673,16.273,20.795916,26.589775,17.686453,22.289839,0,0,44624.24,40258.344,0.7,0.7,0.0,5.0,17.294992,42.839996,94.49551,21.21,4.0584583,Bafoussam,5.4737,10.4179,33.541666666666664,21.366666666666664,319.9583333333333,3.4791666666666665,0.22083333333333333,31.583333333333332,0.30333333333333334,10.958333333333334,2.314583333333333,2.5500000000000003
1323,2023-05-24,53.0,25.423,16.673,20.748001,27.302778,17.920458,22.402298,0,0,44634.383,41698.617,3.1,3.1,0.0,8.0,14.759999,37.44,98.79046,23.85,4.5201917,Bafoussam,5.4737,10.4179,34.97083333333333,21.016666666666666,328.6666666666667,3.9749999999999996,0.2416666666666667,29.083333333333332,0.27958333333333335,17.208333333333332,2.01875,2.59375
1324,2023-05-25,51.0,25.473001,17.723001,21.606333,27.877983,19.69166,23.29959,0,0,44644.24,41695.402,0.4,0.4,0.0,4.0,14.587776,38.16,91.358536,23.69,4.523025,Bafoussam,5.4737,10.4179,35.19583333333333,21.254166666666666,347.0416666666667,3.7583333333333333,0.23750000000000002,30.125,0.27458333333333335,16.708333333333332,1.7874999999999999,2.5479166666666666
1325,2023-05-26,61.0,25.423,17.123001,20.091751,26.136644,18.571585,21.542871,0,0,44653.81,23719.791,1.9,1.9,0.0,6.0,13.5515,31.68,149.37006,15.51,3.1454914,Bafoussam,5.4737,10.4179,31.912499999999998,20.45,318.0,2.904166666666667,0.3625,36.875,0.26708333333333334,11.5,2.2479166666666663,2.620833333333333
1326,2023-05-27,63.0,24.923,16.573,19.8105,28.016453,17.337667,21.5161,0,0,44663.066,40507.266,11.1,11.1,0.0,10.0,12.496718,33.12,195.22977,21.41,3.994877,Bafoussam,5.4737,10.4179,20.766666666666666,13.762500000000001,244.75,1.3583333333333334,0.19166666666666668,40.791666666666664,0.295,5.583333333333333,1.53125,2.6166666666666667
1327,2023-05-28,63.0,24.023,16.323,19.26467,25.979422,17.500425,20.471298,0,0,44672.01,20673.473,13.3,13.3,0.0,12.0,10.8955765,33.48,117.360695,14.69,2.9433074,Bafoussam,5.4737,10.4179,25.78333333333333,16.287499999999998,254.75,1.3208333333333333,0.18333333333333335,45.916666666666664,0.30624999999999997,9.958333333333334,1.90625,2.5708333333333333
