,date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,uv_index_clear_sky,city,latitude,longitude
8672,2023-09-18,6.7,4.320833333333334,173.29166666666666,0.625,0.07083333333333335,34.833333333333336,0.13791666666666666,3.0416666666666665,1.5458333333333334,3.125,Ngaoundéré,7.3167,13.5833
8673,2023-09-19,8.029166666666667,4.895833333333333,189.375,1.2916666666666667,0.15833333333333333,24.833333333333332,0.11583333333333334,4.625,1.7416666666666665,3.247916666666667,Ngaoundéré,7.3167,13.5833
8674,2023-09-20,6.258333333333333,4.4375,168.29166666666666,1.1083333333333334,0.075,21.875,0.16416666666666666,0.16666666666666666,1.6624999999999999,3.1208333333333336,Ngaoundéré,7.3167,13.5833
8675,2023-09-21,12.779166666666667,7.941666666666666,179.625,1.6416666666666666,0.1375,24.5,0.1875,7.083333333333333,2.1041666666666665,3.0749999999999997,Ngaoundéré,7.3167,13.5833
8676,2023-09-22,21.2625,12.954166666666666,175.54166666666666,1.4291666666666665,0.15,26.875,0.26666666666666666,12.0,2.0104166666666665,3.0541666666666667,Ngaoundéré,7.3167,13.5833
8677,2023-09-23,17.095833333333335,12.058333333333332,183.29166666666666,1.6208333333333333,0.16666666666666666,17.166666666666668,0.20083333333333334,2.2916666666666665,0.9729166666666665,3.25625,Ngaoundéré,7.3167,13.5833
8678,2023-09-24,15.4625,10.533333333333333,170.33333333333334,1.375,0.15833333333333335,25.333333333333332,0.19083333333333333,3.5416666666666665,2.21875,3.185416666666667,Ngaoundéré,7.3167,13.5833
8679,2023-09-25,25.8,12.391666666666666,164.29166666666666,1.0916666666666666,0.29583333333333334,40.291666666666664,0.25083333333333335,29.208333333333332,2.63125,3.0104166666666665,Ngaoundéré,7.3167,13.5833
8680,2023-09-26,28.037499999999998,12.5,185.54166666666666,1.2791666666666666,0.30416666666666664,35.833333333333336,0.2141666666666667,34.541666666666664,2.00625,2.9729166666666664,Ngaoundéré,7.3167,13.5833
8681,2023-09-27,28.3,12.254166666666668,192.29166666666666,1.6541666666666668,0.4041666666666666,41.083333333333336,0.22083333333333333,37.375,2.597916666666667,2.9583333333333335,Ngaoundéré,7.3167,13.5833
8682,2023-09-28,35.90833333333334,16.991666666666667,172.875,0.875,0.30416666666666664,40.75,0.30083333333333334,40.291666666666664,1.9395833333333334,2.9166666666666665,Ngaoundéré,7.3167,13.5833
8683,2023-09-29,8.275,5.691666666666666,165.625,1.1583333333333334,0.12916666666666668,28.416666666666668,0.14833333333333334,2.9166666666666665,1.7645833333333334,3.1291666666666664,Ngaoundéré,7.3167,13.5833
8684,2023-09-30,9.720833333333333,7.05,164.29166666666666,1.1624999999999999,0.10416666666666667,28.25,0.1275,1.375,2.7312499999999997,3.1687499999999997,Ngaoundéré,7.3167,13.5833
8685,2023-10-01,9.908333333333333,7.241666666666667,162.70833333333334,1.1958333333333333,0.13333333333333333,27.875,0.19666666666666666,0.5416666666666666,1.6979166666666667,3.122916666666667,Ngaoundéré,7.3167,13.5833
8686,2023-10-02,9.554166666666667,6.9624999999999995,173.16666666666666,1.5166666666666666,0.075,18.541666666666668,0.17,0.0,1.24375,3.15625,Ngaoundéré,7.3167,13.5833
8687,2023-10-03,8.299999999999999,5.779166666666666,166.45833333333334,1.5208333333333333,0.05833333333333334,23.583333333333332,0.1775,0.875,1.8333333333333333,3.18125,Ngaoundéré,7.3167,13.5833
8688,2023-10-04,8.075000000000001,5.4875,153.54166666666666,0.7374999999999999,0.09583333333333334,29.125,0.1675,1.9166666666666667,2.025,3.1458333333333335,Ngaoundéré,7.3167,13.5833
8689,2023-10-05,14.299999999999999,10.070833333333333,174.33333333333334,1.4000000000000001,0.09583333333333333,20.708333333333332,0.23416666666666666,0.5416666666666666,1.5416666666666667,3.185416666666667,Ngaoundéré,7.3167,13.5833
8690,2023-10-06,7.629166666666666,5.429166666666667,153.0,0.8375,0.05833333333333334,23.875,0.16041666666666668,0.16666666666666666,1.3708333333333333,3.2312499999999997,Ngaoundéré,7.3167,13.5833
8691,2023-10-07,9.466666666666667,6.508333333333333,157.70833333333334,0.8624999999999999,0.10416666666666667,32.666666666666664,0.1325,1.4166666666666667,1.4979166666666666,3.170833333333334,Ngaoundéré,7.3167,13.5833
8692,2023-10-08,16.929166666666667,11.158333333333333,158.08333333333334,1.2458333333333333,0.15416666666666667,29.958333333333332,0.20666666666666667,5.333333333333333,1.79375,3.1,Ngaoundéré,7.3167,13.5833
8693,2023-10-09,19.054166666666667,12.704166666666666,166.66666666666666,1.5208333333333333,0.17500000000000002,32.958333333333336,0.25083333333333335,9.75,2.13125,3.045833333333333,Ngaoundéré,7.3167,13.5833
8694,2023-10-10,41.449999999999996,26.070833333333336,174.625,1.1541666666666666,0.2625,36.083333333333336,0.34541666666666665,30.208333333333332,2.1020833333333333,2.829166666666667,Ngaoundéré,7.3167,13.5833
8695,2023-10-11,41.11666666666667,26.304166666666664,167.66666666666666,0.9416666666666668,0.17500000000000002,37.791666666666664,0.41875,23.125,2.254166666666667,2.795833333333334,Ngaoundéré,7.3167,13.5833
8696,2023-10-12,30.191666666666666,19.7375,172.375,1.2333333333333334,0.18333333333333335,32.75,0.37625,14.083333333333334,2.0708333333333333,2.8166666666666664,Ngaoundéré,7.3167,13.5833
8697,2023-10-13,35.295833333333334,21.116666666666667,174.25,0.9125,0.3166666666666667,35.291666666666664,0.3116666666666667,28.0,2.3249999999999997,2.8020833333333335,Ngaoundéré,7.3167,13.5833
8698,2023-10-14,57.94583333333333,31.758333333333336,190.58333333333334,1.2708333333333333,0.40416666666666673,35.375,0.4716666666666667,59.541666666666664,1.875,2.558333333333333,Ngaoundéré,7.3167,13.5833
8699,2023-10-15,52.24166666666667,30.891666666666666,202.375,1.5125,0.3333333333333333,38.291666666666664,0.3958333333333333,46.875,1.9625000000000001,2.702083333333333,Ngaoundéré,7.3167,13.5833
8700,2023-10-16,39.775,24.787499999999998,190.125,1.4291666666666665,0.2791666666666667,33.0,0.2820833333333333,30.375,1.3333333333333333,2.94375,Ngaoundéré,7.3167,13.5833
8701,2023-10-17,37.44583333333333,20.8,181.41666666666666,1.3,0.4791666666666667,38.25,0.2920833333333333,34.708333333333336,2.6104166666666666,2.8958333333333335,Ngaoundéré,7.3167,13.5833
8702,2023-10-18,49.14166666666667,22.6375,199.125,1.1541666666666666,0.6458333333333334,45.583333333333336,0.33375,63.666666666666664,2.2083333333333335,2.670833333333334,Ngaoundéré,7.3167,13.5833
8703,2023-10-19,48.4625,23.212500000000002,210.25,1.6708333333333334,0.5875,39.0,0.31666666666666665,58.75,2.1791666666666667,2.795833333333333,Ngaoundéré,7.3167,13.5833
8704,2023-10-20,38.525,19.841666666666665,207.5,1.175,0.47500000000000003,41.083333333333336,0.25583333333333336,40.958333333333336,2.441666666666667,2.8166666666666664,Ngaoundéré,7.3167,13.5833
8705,2023-10-21,24.554166666666664,14.166666666666666,190.54166666666666,0.8208333333333333,0.25833333333333336,39.666666666666664,0.18291666666666664,21.208333333333332,2.5854166666666667,2.966666666666667,Ngaoundéré,7.3167,13.5833
8706,2023-10-22,20.333333333333332,12.408333333333333,199.54166666666666,1.0166666666666666,0.23750000000000002,39.166666666666664,0.19375,13.5,2.1437500000000003,3.0,Ngaoundéré,7.3167,13.5833
8707,2023-10-23,27.745833333333334,15.041666666666666,214.45833333333334,1.7416666666666665,0.42083333333333334,41.625,0.19166666666666665,26.541666666666668,2.1666666666666665,2.7916666666666665,Ngaoundéré,7.3167,13.5833
8708,2023-10-24,27.308333333333334,13.4125,193.66666666666666,1.0958333333333334,0.37083333333333335,50.125,0.17541666666666667,30.083333333333332,2.464583333333333,2.7937499999999997,Ngaoundéré,7.3167,13.5833
8709,2023-10-25,26.958333333333332,14.5375,229.95833333333334,1.2874999999999999,0.4041666666666666,45.833333333333336,0.2579166666666666,24.916666666666668,1.8937499999999998,2.752083333333333,Ngaoundéré,7.3167,13.5833
8710,2023-10-26,37.925000000000004,21.325,260.6666666666667,1.2583333333333333,0.5333333333333333,49.166666666666664,0.33958333333333335,31.208333333333332,1.9708333333333332,2.6604166666666664,Ngaoundéré,7.3167,13.5833
8711,2023-10-27,27.8,16.900000000000002,241.41666666666666,0.9041666666666667,0.3416666666666666,46.875,0.2725,17.25,2.2729166666666667,2.75625,Ngaoundéré,7.3167,13.5833
8712,2023-10-28,23.3625,13.429166666666667,223.33333333333334,0.975,0.37916666666666665,51.375,0.21208333333333332,18.291666666666668,2.4895833333333335,2.845833333333333,Ngaoundéré,7.3167,13.5833
8713,2023-10-29,17.9375,10.866666666666667,204.625,1.4124999999999999,0.2916666666666667,36.833333333333336,0.1779166666666667,10.25,1.98125,2.8354166666666667,Ngaoundéré,7.3167,13.5833
8714,2023-10-30,17.233333333333334,10.129166666666666,191.29166666666666,0.9708333333333333,0.20833333333333334,41.666666666666664,0.17375,11.333333333333334,1.9208333333333334,2.827083333333333,Ngaoundéré,7.3167,13.5833
8715,2023-10-31,22.695833333333336,12.875,203.125,0.85,0.2625,47.416666666666664,0.23458333333333334,16.833333333333332,1.9749999999999999,2.810416666666667,Ngaoundéré,7.3167,13.5833
8716,2023-11-01,24.995833333333334,13.883333333333333,249.58333333333334,1.8708333333333333,0.33749999999999997,40.333333333333336,0.255,17.375,1.55,2.8041666666666667,Ngaoundéré,7.3167,13.5833
8717,2023-11-02,38.391666666666666,18.35833333333333,238.41666666666666,1.4958333333333333,0.5916666666666667,51.208333333333336,0.29833333333333334,44.958333333333336,1.9416666666666667,2.5854166666666667,Ngaoundéré,7.3167,13.5833
8718,2023-11-03,27.195833333333336,15.820833333333333,200.875,1.0374999999999999,0.25833333333333336,33.333333333333336,0.3125,19.416666666666668,1.1708333333333334,2.6770833333333335,Ngaoundéré,7.3167,13.5833
8719,2023-11-04,8.670833333333333,5.9375,175.66666666666666,0.8375,0.05833333333333334,31.041666666666668,0.16291666666666668,1.9583333333333333,2.125,2.8874999999999997,Ngaoundéré,7.3167,13.5833
8720,2023-11-05,10.299999999999999,7.333333333333333,189.16666666666666,1.2583333333333333,0.075,23.0,0.19083333333333333,0.625,2.0708333333333333,2.9187499999999997,Ngaoundéré,7.3167,13.5833
8721,2023-11-06,18.004166666666666,10.3375,195.25,1.0999999999999999,0.20833333333333334,37.0,0.18833333333333335,14.416666666666666,2.435416666666667,2.775,Ngaoundéré,7.3167,13.5833
8722,2023-11-07,16.533333333333335,8.825000000000001,187.875,0.8416666666666667,0.28750000000000003,44.958333333333336,0.14625000000000002,15.125,2.0,2.733333333333333,Ngaoundéré,7.3167,13.5833
8723,2023-11-08,16.337500000000002,9.441666666666666,200.83333333333334,1.4416666666666667,0.37916666666666665,45.333333333333336,0.13083333333333333,11.083333333333334,2.495833333333333,2.7937499999999997,Ngaoundéré,7.3167,13.5833
8724,2023-11-09,20.925,12.120833333333332,222.04166666666666,1.1583333333333334,0.30416666666666664,45.291666666666664,0.25583333333333336,13.375,1.9791666666666667,2.652083333333333,Ngaoundéré,7.3167,13.5833
8725,2023-11-10,24.599999999999998,15.512500000000001,234.125,1.0125,0.32083333333333336,47.416666666666664,0.33666666666666667,10.541666666666666,1.7249999999999999,2.65625,Ngaoundéré,7.3167,13.5833
8726,2023-11-11,26.079166666666666,16.116666666666667,220.20833333333334,0.6291666666666667,0.3041666666666667,51.416666666666664,0.2554166666666667,13.5,1.8145833333333332,2.6625,Ngaoundéré,7.3167,13.5833
8727,2023-11-12,21.879166666666666,12.370833333333332,201.83333333333334,0.8583333333333334,0.24583333333333335,48.625,0.2525,14.833333333333334,1.1875,2.6083333333333334,Ngaoundéré,7.3167,13.5833
8728,2023-11-13,11.875,8.366666666666667,175.33333333333334,0.8708333333333332,0.09166666666666667,20.583333333333332,0.21125000000000002,0.375,1.758333333333333,2.777083333333333,Ngaoundéré,7.3167,13.5833
8729,2023-11-14,16.775000000000002,10.15,184.66666666666666,1.1208333333333333,0.15416666666666667,34.625,0.1991666666666667,8.375,1.5083333333333335,2.6104166666666666,Ngaoundéré,7.3167,13.5833
8730,2023-11-15,18.2375,11.6625,194.95833333333334,0.9083333333333333,0.14583333333333334,42.041666666666664,0.28791666666666665,7.333333333333333,1.6875,2.595833333333333,Ngaoundéré,7.3167,13.5833
8731,2023-11-16,40.420833333333334,23.787499999999998,195.91666666666666,0.5750000000000001,0.37916666666666665,51.458333333333336,0.3254166666666667,32.875,2.152083333333333,2.4916666666666667,Ngaoundéré,7.3167,13.5833
8732,2023-11-17,41.5875,23.820833333333336,224.0,0.9458333333333333,0.41250000000000003,46.916666666666664,0.29291666666666666,33.5,1.9791666666666667,2.4583333333333335,Ngaoundéré,7.3167,13.5833
8733,2023-11-18,40.35,22.058333333333334,181.54166666666666,0.7166666666666667,0.2833333333333333,47.125,0.22583333333333333,43.875,1.7854166666666667,2.54375,Ngaoundéré,7.3167,13.5833
8734,2023-11-19,40.75,22.15416666666667,157.29166666666666,0.6541666666666667,0.2625,55.583333333333336,0.17208333333333334,46.875,2.46875,2.54375,Ngaoundéré,7.3167,13.5833
8735,2023-11-20,31.7,18.1125,176.45833333333334,0.725,0.2625,58.125,0.15416666666666667,30.75,2.5166666666666666,2.5875,Ngaoundéré,7.3167,13.5833
8736,2023-11-21,34.958333333333336,20.2375,179.25,0.775,0.2916666666666667,56.375,0.1729166666666667,33.708333333333336,2.1375,2.5458333333333334,Ngaoundéré,7.3167,13.5833
8737,2023-11-22,32.62916666666667,20.941666666666666,206.83333333333334,0.6833333333333332,0.19583333333333333,42.375,0.2604166666666667,21.041666666666668,2.2875,2.5833333333333335,Ngaoundéré,7.3167,13.5833
8738,2023-11-23,35.237500000000004,23.329166666666666,244.25,1.0416666666666667,0.325,47.458333333333336,0.2941666666666667,22.208333333333332,1.5145833333333334,2.4770833333333333,Ngaoundéré,7.3167,13.5833
8739,2023-11-24,40.454166666666666,26.25,255.20833333333334,1.3583333333333334,0.39999999999999997,49.0,0.2966666666666667,25.916666666666668,1.991666666666667,2.4895833333333335,Ngaoundéré,7.3167,13.5833
8740,2023-11-25,33.045833333333334,23.208333333333332,252.66666666666666,1.3166666666666667,0.325,46.625,0.32666666666666666,11.416666666666666,1.9979166666666666,2.50625,Ngaoundéré,7.3167,13.5833
8741,2023-11-26,25.2,16.991666666666667,254.08333333333334,1.2583333333333333,0.37916666666666665,58.708333333333336,0.2529166666666667,9.958333333333334,1.9312500000000001,2.435416666666667,Ngaoundéré,7.3167,13.5833
8742,2023-11-27,27.0,16.441666666666666,219.70833333333334,1.0166666666666666,0.29583333333333334,57.833333333333336,0.18125,20.125,2.3520833333333333,2.4875,Ngaoundéré,7.3167,13.5833
8743,2023-11-28,42.98333333333333,23.72083333333333,199.29166666666666,1.1041666666666667,0.35833333333333334,63.458333333333336,0.23458333333333334,48.5,2.3270833333333334,2.4520833333333334,Ngaoundéré,7.3167,13.5833
8744,2023-11-29,52.104166666666664,30.3625,223.70833333333334,0.9791666666666666,0.35833333333333334,63.041666666666664,0.2675,52.916666666666664,1.95625,2.3479166666666664,Ngaoundéré,7.3167,13.5833
8745,2023-11-30,46.55833333333334,27.27916666666667,214.33333333333334,0.9,0.35000000000000003,62.458333333333336,0.23375,45.583333333333336,2.308333333333333,2.3229166666666665,Ngaoundéré,7.3167,13.5833
8746,2023-12-01,27.65833333333333,16.079166666666666,216.58333333333334,0.7708333333333334,0.3666666666666667,67.41666666666667,0.19041666666666668,25.083333333333332,1.8479166666666667,2.433333333333333,Ngaoundéré,7.3167,13.5833
8747,2023-12-02,26.22083333333333,15.783333333333333,252.58333333333334,1.05,0.39999999999999997,75.58333333333333,0.2675,18.583333333333332,1.4875,2.3249999999999997,Ngaoundéré,7.3167,13.5833
8748,2023-12-03,30.745833333333334,16.741666666666667,239.95833333333334,1.25,0.43333333333333335,70.66666666666667,0.2041666666666667,30.375,2.3,2.339583333333333,Ngaoundéré,7.3167,13.5833
8749,2023-12-04,30.183333333333334,18.195833333333333,246.45833333333334,1.7458333333333333,0.5375,72.79166666666667,0.21958333333333332,23.041666666666668,2.2125,2.3541666666666665,Ngaoundéré,7.3167,13.5833
8750,2023-12-05,35.512499999999996,19.945833333333333,210.20833333333334,1.2458333333333333,0.48333333333333334,76.5,0.21333333333333335,34.583333333333336,2.2395833333333335,2.3333333333333335,Ngaoundéré,7.3167,13.5833
8751,2023-12-06,31.666666666666668,18.962500000000002,281.2916666666667,2.091666666666667,0.5333333333333333,70.875,0.27208333333333334,22.0,1.8375000000000001,2.372916666666667,Ngaoundéré,7.3167,13.5833
8752,2023-12-07,28.849999999999998,17.995833333333334,258.125,1.2375,0.44583333333333336,81.20833333333333,0.23124999999999998,19.0,1.7041666666666666,2.4104166666666664,Ngaoundéré,7.3167,13.5833
8753,2023-12-08,35.05416666666667,21.429166666666664,236.91666666666666,1.0458333333333334,0.42083333333333334,85.29166666666667,0.24375000000000002,27.958333333333332,2.2312499999999997,2.35,Ngaoundéré,7.3167,13.5833
8754,2023-12-09,31.02916666666667,20.05,200.95833333333334,1.0541666666666667,0.37083333333333335,74.41666666666667,0.18291666666666664,21.0,2.4562500000000003,2.4583333333333335,Ngaoundéré,7.3167,13.5833
8755,2023-12-10,36.737500000000004,21.9375,234.5,1.1458333333333333,0.4291666666666667,84.5,0.21291666666666667,29.416666666666668,2.422916666666667,2.422916666666667,Ngaoundéré,7.3167,13.5833
8756,2023-12-11,42.975,21.787499999999998,227.08333333333334,1.2583333333333333,0.46249999999999997,81.08333333333333,0.2058333333333333,46.291666666666664,2.3104166666666663,2.3854166666666665,Ngaoundéré,7.3167,13.5833
8757,2023-12-12,51.67083333333333,26.933333333333334,200.0,0.9333333333333332,0.4791666666666667,75.29166666666667,0.19541666666666668,59.333333333333336,2.3937500000000003,2.40625,Ngaoundéré,7.3167,13.5833
8758,2023-12-13,50.75416666666666,32.175000000000004,216.16666666666666,0.9291666666666667,0.4375,76.79166666666667,0.2041666666666667,39.291666666666664,2.44375,2.4541666666666666,Ngaoundéré,7.3167,13.5833
8759,2023-12-14,58.55833333333334,46.40833333333333,248.66666666666666,1.2583333333333333,0.5583333333333333,89.375,0.2629166666666667,40.666666666666664,2.3020833333333335,2.31875,Ngaoundéré,7.3167,13.5833
8760,2023-12-15,52.88333333333333,39.612500000000004,262.25,1.3583333333333334,0.6208333333333332,97.33333333333333,0.24916666666666668,31.916666666666668,2.2333333333333334,2.25625,Ngaoundéré,7.3167,13.5833
8761,2023-12-16,49.37916666666666,35.699999999999996,296.8333333333333,1.2958333333333334,0.6041666666666666,101.625,0.23708333333333334,20.375,2.3562499999999997,2.3562499999999997,Ngaoundéré,7.3167,13.5833
8762,2023-12-17,45.958333333333336,32.525,287.7916666666667,1.0375,0.6875,108.41666666666667,0.2275,17.791666666666668,2.347916666666667,2.3541666666666665,Ngaoundéré,7.3167,13.5833
8763,2023-12-18,32.729166666666664,23.3625,244.04166666666666,0.9458333333333333,0.5166666666666667,104.70833333333333,0.14958333333333332,13.125,2.3375,2.3979166666666667,Ngaoundéré,7.3167,13.5833
8764,2023-12-19,31.670833333333334,22.175,227.29166666666666,0.9249999999999999,0.4708333333333334,89.45833333333333,0.155,14.958333333333334,2.4270833333333335,2.433333333333333,Ngaoundéré,7.3167,13.5833
8765,2023-12-20,42.11666666666667,27.683333333333334,216.58333333333334,1.0250000000000001,0.6041666666666666,86.375,0.21416666666666664,28.208333333333332,2.3291666666666666,2.347916666666667,Ngaoundéré,7.3167,13.5833
8766,2023-12-21,43.19583333333333,25.84166666666667,215.625,1.1541666666666666,0.6583333333333333,79.95833333333333,0.19416666666666668,38.5,2.308333333333333,2.3125,Ngaoundéré,7.3167,13.5833
8767,2023-12-22,44.74583333333334,26.325,202.375,1.0791666666666666,0.7833333333333333,75.91666666666667,0.17833333333333334,40.708333333333336,2.25,2.347916666666667,Ngaoundéré,7.3167,13.5833
8768,2023-12-23,57.57916666666667,35.99166666666667,238.16666666666666,1.5125,0.8083333333333332,87.66666666666667,0.21125000000000002,45.833333333333336,2.2645833333333334,2.370833333333333,Ngaoundéré,7.3167,13.5833
8769,2023-12-24,47.354166666666664,33.44583333333333,220.83333333333334,0.9916666666666667,0.5875,88.66666666666667,0.20625000000000002,25.875,2.3645833333333335,2.379166666666667,Ngaoundéré,7.3167,13.5833
8770,2023-12-25,71.19583333333334,45.9,198.91666666666666,1.1416666666666666,0.6166666666666667,77.04166666666667,0.27625,61.541666666666664,2.283333333333333,2.3125,Ngaoundéré,7.3167,13.5833
8771,2023-12-26,71.96666666666667,49.62916666666666,181.58333333333334,0.8333333333333334,0.625,77.375,0.24958333333333335,53.375,2.36875,2.370833333333333,Ngaoundéré,7.3167,13.5833
8772,2023-12-27,68.8,48.50833333333333,178.29166666666666,0.8125,0.5041666666666667,70.08333333333333,0.2658333333333333,47.458333333333336,2.285416666666667,2.310416666666667,Ngaoundéré,7.3167,13.5833
8773,2023-12-28,63.23333333333334,45.88333333333333,237.54166666666666,1.3125,0.5166666666666667,85.04166666666667,0.2354166666666667,35.166666666666664,2.36875,2.402083333333333,Ngaoundéré,7.3167,13.5833
8774,2023-12-29,55.05833333333334,40.233333333333334,261.5,1.3458333333333332,0.5333333333333333,93.625,0.23458333333333334,27.416666666666668,2.3541666666666665,2.35625,Ngaoundéré,7.3167,13.5833
8775,2023-12-30,45.27916666666667,32.52916666666667,274.5,1.4583333333333333,0.6041666666666666,96.66666666666667,0.25666666666666665,21.291666666666668,2.347916666666667,2.35,Ngaoundéré,7.3167,13.5833
8776,2023-12-31,37.75416666666667,26.7625,277.4583333333333,1.0916666666666666,0.625,107.79166666666667,0.26875,14.708333333333334,2.30625,2.30625,Ngaoundéré,7.3167,13.5833
8777,2024-01-01,30.05217391304348,21.09565217391304,275.1304347826087,0.9782608695652174,0.5826086956521739,111.65217391304348,0.21739130434782608,10.0,2.4956521739130433,2.497826086956522,Ngaoundéré,7.3167,13.5833
9725,2022-08-04,16.729166666666668,10.862499999999999,215.79166666666666,8.333333333333334,0.1125,45.75,0.26833333333333337,0.0,1.6729166666666666,2.3937500000000003,Buea,4.1527,9.241
9726,2022-08-05,11.5625,7.7375,189.08333333333334,5.875,0.075,44.625,0.21208333333333332,0.0,0.7979166666666666,2.40625,Buea,4.1527,9.241
9727,2022-08-06,9.995833333333334,6.7124999999999995,193.79166666666666,6.914583333333333,0.07083333333333335,45.625,0.12666666666666668,0.0,0.775,2.44375,Buea,4.1527,9.241
9728,2022-08-07,9.308333333333334,6.216666666666666,181.54166666666666,6.53125,0.1125,41.958333333333336,0.1425,0.0,0.6333333333333333,2.529166666666667,Buea,4.1527,9.241
9729,2022-08-08,9.675,6.5125,197.91666666666666,7.0687500000000005,0.12916666666666668,42.833333333333336,0.1775,0.0,0.6749999999999999,2.5375,Buea,4.1527,9.241
9730,2022-08-09,8.429166666666667,5.695833333333333,191.95833333333334,6.264583333333333,0.15416666666666667,46.0,0.21083333333333334,0.0,0.6937500000000001,2.370833333333333,Buea,4.1527,9.241
9731,2022-08-10,10.458333333333334,7.016666666666667,186.0,6.689583333333334,0.15,45.416666666666664,0.19333333333333333,0.0,0.5458333333333333,2.4520833333333334,Buea,4.1527,9.241
9732,2022-08-11,13.504166666666668,9.054166666666667,192.95833333333334,6.847916666666666,0.14791666666666667,47.833333333333336,0.12791666666666665,0.0,0.33958333333333335,2.6270833333333337,Buea,4.1527,9.241
9733,2022-08-12,13.133333333333333,8.799999999999999,221.95833333333334,6.747916666666666,0.16874999999999998,49.291666666666664,0.43416666666666665,0.0,0.9874999999999999,2.0625,Buea,4.1527,9.241
9734,2022-08-13,11.541666666666666,7.741666666666667,219.75,4.6937500000000005,0.14166666666666666,52.833333333333336,0.3229166666666667,0.0,0.6291666666666667,2.464583333333333,Buea,4.1527,9.241
9735,2022-08-14,14.554166666666667,9.420833333333333,207.95833333333334,3.579166666666667,0.09166666666666667,61.333333333333336,0.39125000000000004,0.0,0.5499999999999999,2.3541666666666665,Buea,4.1527,9.241
9736,2022-08-15,16.170833333333334,10.487499999999999,211.20833333333334,5.579166666666667,0.08125,60.875,0.57875,0.0,0.5791666666666667,2.0541666666666667,Buea,4.1527,9.241
9737,2022-08-16,13.975,9.1625,228.25,8.383333333333333,0.08333333333333333,48.833333333333336,0.6224999999999999,0.0,0.9104166666666668,1.8604166666666666,Buea,4.1527,9.241
9738,2022-08-17,17.875,12.0625,238.08333333333334,5.479166666666667,0.325,60.875,0.7241666666666666,0.0,1.2416666666666667,1.79375,Buea,4.1527,9.241
9739,2022-08-18,22.162499999999998,14.887500000000001,257.1666666666667,6.839583333333334,0.20833333333333334,58.625,0.6945833333333332,0.9166666666666666,0.5291666666666667,1.7979166666666666,Buea,4.1527,9.241
9740,2022-08-19,16.608333333333334,10.808333333333332,219.5,4.927083333333333,0.08750000000000001,58.083333333333336,0.4083333333333334,0.5833333333333334,0.9375,2.1750000000000003,Buea,4.1527,9.241
9741,2022-08-20,16.154166666666665,10.595833333333333,232.75,7.216666666666666,0.1125,52.125,0.6408333333333334,0.375,1.29375,1.8499999999999999,Buea,4.1527,9.241
9742,2022-08-21,16.954166666666666,11.370833333333332,245.0,4.6312500000000005,0.2354166666666667,62.5,0.7029166666666667,0.3333333333333333,1.2354166666666668,1.7395833333333333,Buea,4.1527,9.241
9743,2022-08-22,13.4,8.916666666666666,263.0416666666667,4.047916666666667,0.12916666666666668,66.54166666666667,0.4170833333333333,0.0,0.5333333333333333,2.220833333333333,Buea,4.1527,9.241
9744,2022-08-23,13.108333333333334,8.35,218.375,5.7562500000000005,0.04583333333333334,53.041666666666664,0.30416666666666664,0.0,0.9604166666666667,2.2875,Buea,4.1527,9.241
9745,2022-08-24,10.316666666666666,6.804166666666667,208.25,6.3625,0.075,49.125,0.22541666666666668,0.0,0.6604166666666667,2.466666666666667,Buea,4.1527,9.241
9746,2022-08-25,13.6875,9.241666666666665,256.9583333333333,11.995833333333332,0.06458333333333334,43.708333333333336,0.26166666666666666,0.0,0.775,2.3625,Buea,4.1527,9.241
9747,2022-08-26,10.633333333333333,7.1000000000000005,202.70833333333334,5.679166666666667,0.052083333333333336,49.708333333333336,0.19875,0.0,0.7020833333333334,2.4770833333333333,Buea,4.1527,9.241
9748,2022-08-27,15.266666666666666,9.729166666666666,219.5,5.727083333333333,0.05625,47.583333333333336,0.30791666666666667,0.0,0.5812499999999999,2.4291666666666667,Buea,4.1527,9.241
9749,2022-08-28,17.8125,11.733333333333334,265.8333333333333,10.495833333333334,0.07291666666666667,42.625,0.45416666666666666,0.0,1.14375,2.216666666666667,Buea,4.1527,9.241
9750,2022-08-29,14.716666666666667,10.045833333333333,285.25,8.495833333333334,0.18958333333333333,53.75,0.38083333333333336,0.0,0.9270833333333334,2.2916666666666665,Buea,4.1527,9.241
9751,2022-08-30,11.970833333333333,7.9624999999999995,258.7916666666667,9.264583333333333,0.12291666666666667,40.833333333333336,0.25666666666666665,0.0,0.8708333333333332,2.4458333333333333,Buea,4.1527,9.241
9752,2022-08-31,11.683333333333332,7.716666666666666,241.41666666666666,9.985416666666667,0.05625,41.791666666666664,0.19125,0.0,0.7583333333333333,2.5458333333333334,Buea,4.1527,9.241
9753,2022-09-01,9.887500000000001,6.683333333333334,240.25,9.352083333333333,0.0625,39.625,0.1691666666666667,0.0,0.9166666666666666,2.5541666666666667,Buea,4.1527,9.241
9754,2022-09-02,9.616666666666667,6.5625,240.33333333333334,8.189583333333333,0.05000000000000001,43.083333333333336,0.22624999999999998,0.0,0.7833333333333333,2.3958333333333335,Buea,4.1527,9.241
9755,2022-09-03,11.270833333333334,7.620833333333334,253.91666666666666,8.389583333333333,0.05833333333333334,48.041666666666664,0.30916666666666665,0.0,0.8791666666666668,2.3249999999999997,Buea,4.1527,9.241
